ID,CONTINENT,min_lon,min_lat
622165,2,-94.59179093402992,47.009826964787095
622175,2,-94.58397559105808,47.71132137015603
622205,2,-94.57077035638153,47.05887497930002
622242,2,-94.55298371375596,44.24265656358532
622245,2,-94.55271421917072,45.57234284713904
622265,2,-94.54220393034653,45.4044477205371
622300,2,-94.52980717942567,45.36483201650743
622357,2,-94.50474418299873,49.451447907023955
622362,2,-94.49962378587927,46.21023653039231
622371,2,-94.49369490500408,47.06076144139667
622405,2,-94.47725573530468,43.586437248536015
622409,2,-94.47483028403757,48.143051695703875
622424,2,-94.46755393023619,46.882895015141
622478,2,-94.44868930926968,45.23951703437275
622482,2,-94.44922829844016,48.174043573005996
622484,2,-94.44949779302539,48.18886577519397
622486,2,-94.45003678219587,48.192369204802034
622488,2,-94.44545537424685,45.17483833391615
622491,2,-94.44383840673544,49.77564989306269
622506,2,-94.44302992297973,46.72739663945992
622514,2,-94.43656205293406,48.188596280608735
622540,2,-94.42739923703606,49.45225639077967
622571,2,-94.42012288323468,45.037396095445864
622622,2,-94.39991078934199,45.57422930923569
622625,2,-94.40044977851247,45.015028044871286
622658,2,-94.38670555466544,46.9421838238929
622678,2,-94.37942920086407,49.88722065135033
622708,2,-94.36352902033515,45.12767678149987
622709,2,-94.36272053657945,44.97110042747784
622728,2,-94.35733064487472,44.293321545609665
622754,2,-94.34223894810152,47.38253797616829
622767,2,-94.33577107805586,47.452067579159134
622837,2,-94.3074741466061,49.85137787151397
622840,2,-94.30666566285039,44.99319898346718
622841,2,-94.30882161953227,44.73259771954411
622892,2,-94.29157396607718,44.299519921070086
622912,2,-94.27756024764491,49.867008557457645
622925,2,-94.27243985052543,46.637654942576376
622926,2,-94.27217035594019,46.59318833601246
622943,2,-94.26462450755359,44.76251161850529
622944,2,-94.26435501296835,47.78031198397641
622964,2,-94.25600068082605,49.304303863485174
622980,2,-94.24845483243944,45.13818707032407
622987,2,-94.24575988658708,47.71805873478692
623012,2,-94.23605808151859,49.94085007381227
623024,2,-94.23201566274005,49.86377462243482
623029,2,-94.2301292006434,42.72809699455981
623034,2,-94.22770374937627,46.99904718137766
623078,2,-94.21180356884736,46.60612407610378
623096,2,-94.204527215046,47.86277732705858
623107,2,-94.20183226919364,47.812381839619476
623111,2,-94.19967631251176,49.5878121671533
623121,2,-94.19401692622179,47.611877868204004
623167,2,-94.1751523052553,49.48944664354221
623184,2,-94.16086909223779,46.42825764984812
623187,2,-94.16787595145392,49.75435982082906
623209,2,-94.16086909223779,49.54846595770886
623227,2,-94.15467071677736,46.63064808336024
623229,2,-94.15440122219213,46.46975981597444
623242,2,-94.147394362976,49.19785350231702
623244,2,-94.147394362976,49.93950260088609
623273,2,-94.13176367703231,46.56516089914793
623301,2,-94.12340934489,46.239341945597786
623306,2,-94.12233136654906,45.060572629776146
623310,2,-94.12125338820812,49.50453834031542
623333,2,-94.11532450733293,47.419189239760364
623351,2,-94.10643118602015,45.3901645075196
623358,2,-94.10481421850874,43.747595010507055
623363,2,-94.1015802834859,49.949743395125054
623431,2,-94.07274436286566,47.33564591833725
623447,2,-94.06708497657571,45.569378406701446
623485,2,-94.0549577202401,45.35459122226847
623505,2,-94.04660338809778,49.5659831057492
623514,2,-94.0444474314159,49.577301878329095
623551,2,-94.0226183700118,46.480539599383874
623554,2,-94.03124219673934,46.71473039395383
623592,2,-94.01884544581849,45.168100969285256
623593,2,-94.02315735918226,49.86377462243482
623624,2,-94.01156909201713,46.772671729779546
623628,2,-94.01022161909094,49.84329303395689
623635,2,-94.01022161909094,47.059683463055734
623643,2,-94.00752667323859,49.89530548890741
623653,2,-94.00564021114194,49.93842462254515
623656,2,-94.00429273821575,44.933910174715294
623663,2,-94.00348425446005,44.16935403640117
623815,2,-93.95982613165184,46.412626963904444
623820,2,-93.95901764789613,47.568219745395794
623856,2,-93.94608190780481,49.59778346680703
623879,2,-93.9415004998558,46.453590140860285
623890,2,-93.93745808107727,46.5153044008793
623895,2,-93.93557161898062,44.8347361673485
623910,2,-93.94096151068533,44.32700836876415
623915,2,-93.92856475976448,49.656263791803205
623917,2,-93.92883425434971,46.33285656667462
623927,2,-93.92829526517924,45.19639790073502
623947,2,-93.9167069980141,45.30716017526696
623955,2,-93.91562901967316,46.658945014810016
623972,2,-93.90862216045703,46.87642714509535
623998,2,-93.89918984997377,47.06615133310139
624070,2,-93.88544562612674,45.3691439298712
624079,2,-93.88463714237103,45.31713147492068
624155,2,-93.85499273799509,46.343636350084054
624164,2,-93.8528367813132,49.43959014527358
624177,2,-93.84663840585279,48.9218910470355
624204,2,-93.83828407371047,44.61940999374505
624243,2,-93.83127721449434,46.50748905790746
624297,2,-93.81645501230636,46.87211523173157
624364,2,-93.79435645631702,49.63200927913198
624366,2,-93.79435645631702,49.62203797947825
624373,2,-93.79085302670896,49.740615596982025
624375,2,-93.7911225212942,47.71239934849697
624378,2,-93.79004454295325,44.16989302557164
624385,2,-93.78788858627136,46.389180934988914
624419,2,-93.78115122164047,46.49024140445236
624427,2,-93.77872577037334,49.15015296073027
624434,2,-93.77818678120288,45.48745205278974
624487,2,-93.76498154652631,49.670816499405944
624495,2,-93.7655205356968,47.13514194692177
624504,2,-93.76201710608872,45.08132371283931
624512,2,-93.76040013857731,45.10881216053337
624514,2,-93.75851367648066,49.1714430329639
624567,2,-93.74692540931551,49.515857112895326
624572,2,-93.7461169255598,49.00408689553244
624630,2,-93.72913876668994,46.875349166754404
624647,2,-93.72940826127518,49.47408545218377
624668,2,-93.71808948869527,47.3660988064689
624669,2,-93.71728100493957,47.34804266925809
624683,2,-93.71350808074627,47.40813996176569
624691,2,-93.71108262947915,49.84491000146831
624711,2,-93.70596223235967,48.97498148032696
624714,2,-93.70730970528584,47.41865025058989
624717,2,-93.71054364030867,46.09300638581472
624763,2,-93.69518244895023,48.89494158851191
624796,2,-93.67982125759178,49.93249574166996
624805,2,-93.68197721427367,45.455651691731916
624816,2,-93.67874327925084,49.46546162545622
624844,2,-93.67443136588707,49.457915777069616
624892,2,-93.6625736041367,49.83952010976358
624895,2,-93.66203461496622,47.34426974506479
624912,2,-93.65556674492056,47.26476884242022
624959,2,-93.64829039111919,43.76915457732592
624982,2,-93.64451746692589,49.250943935608475
624991,2,-93.64478696151113,46.65463310144624
625002,2,-93.63885808063594,47.4156858101523
625011,2,-93.63697161853928,49.47354646301329
625020,2,-93.6348156618574,44.7385266004193
625036,2,-93.63185122141981,47.62939501624433
625050,2,-93.62834779181173,44.67923779166741
625053,2,-93.62619183512984,42.310919376614706
625079,2,-93.61702901923184,48.96689664276988
625083,2,-93.60975266543046,49.28705621003009
625099,2,-93.60894418167476,49.712318665532266
625128,2,-93.60732721416333,44.713463603992366
625141,2,-93.60732721416333,49.178988881350506
625158,2,-93.59708641992438,49.21725711245399
625176,2,-93.5927745065606,49.69264556081005
625215,2,-93.58037775563976,49.627427871182974
625234,2,-93.57714382061693,49.7689125284318
625246,2,-93.57606584227598,46.58160006884732
625258,2,-93.57121493974174,47.651224077648436
625271,2,-93.56959797223033,43.83518075070871
625281,2,-93.56663353179273,49.807450254120525
625355,2,-93.55235031877523,49.174407473401494
625357,2,-93.55208082418999,45.50982010336432
625363,2,-93.54938587833763,49.01648364645328
625387,2,-93.54049255702485,47.55690097281588
625420,2,-93.53106024654159,44.747958910902554
625423,2,-93.53079075195636,45.01314158277464
625426,2,-93.53052125737112,47.61106938444829
625445,2,-93.52405338732547,49.75894122877807
625470,2,-93.51974147396169,45.48448761235215
625474,2,-93.51596854976839,49.82954881010986
625492,2,-93.5130041093308,47.54180927604268
625512,2,-93.50491927177372,49.184917762225695
625527,2,-93.50168533675088,49.27708491037636
625534,2,-93.49845140172805,44.70403129350911
625569,2,-93.4882106074891,43.68992316926658
625572,2,-93.48713262914815,49.86566108453147
625573,2,-93.48874959665956,44.71642804442996
625578,2,-93.4844376832958,47.673322633637774
625582,2,-93.48362919954008,47.87598256173514
625614,2,-93.4717714377897,49.65141288926896
625626,2,-93.46826800818164,49.623115957819195
625627,2,-93.47150194320447,49.40482534377816
625647,2,-93.470962954034,43.515829667204216
625675,2,-93.45910519228362,44.89833688946416
625701,2,-93.45263732223796,47.42862155024362
625705,2,-93.45344580599367,45.89923977903013
625714,2,-93.45021187097083,47.41460783181135
625718,2,-93.44940338721513,47.402750070060975
625758,2,-93.43916259297616,45.71221053687645
625760,2,-93.44104905507281,46.64493129637775
625809,2,-93.42757432581102,45.151122810415394
625869,2,-93.40251132938408,46.61259194614944
625885,2,-93.4062842535774,45.1691789476262
625893,2,-93.40224183479886,46.762161440955346
625926,2,-93.39496548099748,49.43985963985881
625940,2,-93.39307901890083,46.399960718398354
625962,2,-93.38256873007664,49.88802913510604
625967,2,-93.38283822466187,47.656883463938385
625969,2,-93.38202974090616,47.7013500705023
625980,2,-93.38364670841757,47.266385809931634
626000,2,-93.37394490334908,47.64583418594371
626038,2,-93.36343461452489,49.000852960509604
626050,2,-93.35777522823494,48.96797462111083
626078,2,-93.35049887443357,49.121047545524796
626106,2,-93.34295302604697,44.98915656468864
626108,2,-93.3432225206322,47.524292128002344
626124,2,-93.33810212351271,45.57342082547998
626194,2,-93.3146560945972,47.68868382499622
626203,2,-93.31196114874484,49.16120223872494
626210,2,-93.31061367581866,49.54307606600415
626249,2,-93.29821692489782,45.87821920138173
626279,2,-93.28582017397696,47.31327786776267
626303,2,-93.27800483100512,44.60081486736377
626328,2,-93.26560808008428,49.23773870093192
626358,2,-93.2612961667205,48.922699530791206
626361,2,-93.2604876829648,49.63443473039911
626370,2,-93.2575232425272,48.991151155441116
626393,2,-93.24970789955536,47.247251694379884
626404,2,-93.24539598619158,49.40509483836339
626410,2,-93.247012953703,44.71858400111184
626417,2,-93.24431800785064,49.48621270851938
626430,2,-93.24108407282782,47.39008382455489
626439,2,-93.23865862156069,49.13425278020135
626448,2,-93.2356941811231,49.23180982005673
626467,2,-93.23165176234455,47.50650548537678
626478,2,-93.23165176234455,43.177074973562746
626492,2,-93.22545338688413,49.042355126635925
626503,2,-93.22302793561701,49.14206812317319
626528,2,-93.2146736034747,49.11565765382008
626534,2,-93.21575158181564,49.33610422454301
626547,2,-93.2087447225995,49.55331686024311
626579,2,-93.2003903904572,49.37760639066933
626617,2,-93.1839512207578,49.484865235593205
626654,2,-93.16832053481413,49.867008557457645
626657,2,-93.1650865997913,49.1571598199464
626659,2,-93.16993750232554,45.058147178509024
626668,2,-93.16239165393894,44.75550475928916
626672,2,-93.161313675598,49.38676920656735
626725,2,-93.14379652755767,49.02699393527748
626729,2,-93.14568298965432,45.67960169206291
626743,2,-93.13975410877913,44.97595133001209
626753,2,-93.1365201737563,42.11769175900059
626771,2,-93.12762685244351,49.58889014549425
626837,2,-93.09932992099375,49.214023177431166
626846,2,-93.09879093182327,49.3848827444707
626847,2,-93.09771295348233,46.62040728912129
626849,2,-93.09717396431186,45.070543929429874
626856,2,-93.09528750221521,49.089516679052196
626865,2,-93.09178407260714,49.344189062100085
626882,2,-93.08531620256149,45.31955692618781
626973,2,-93.05674977652649,47.52644808468423
626983,2,-93.05728876569695,47.41622479932277
626985,2,-93.05701927111173,49.05205693170441
627000,2,-93.05782775486743,49.347961986293384
627001,2,-93.04866493896941,45.33437912837578
627022,2,-93.04031060682709,46.645470285548214
627031,2,-93.04058010141233,49.34338057834438
627100,2,-93.00662378367261,45.54108147525168
627146,2,-92.98290826017185,47.47443562973371
627150,2,-92.98156078724568,47.20952245244686
627153,2,-92.98156078724568,48.80358292411695
627162,2,-92.97697937929667,49.38272678778881
627172,2,-92.97239797134766,49.391350614516355
627190,2,-92.96323515544964,49.37976234735122
627201,2,-92.96054020959728,45.031467214570675
627216,2,-92.94949093160261,49.238816679272865
627247,2,-92.93951963194888,49.252830397705125
627260,2,-92.93386024565893,46.678887614117464
627266,2,-92.93170428897704,45.110159633459546
627276,2,-92.92065501098237,49.21698761786876
627281,2,-92.92550591351662,48.99546306880489
627295,2,-92.91903804347096,49.339607654151074
627303,2,-92.91418714093672,44.90184031907223
627331,2,-92.90421584128299,49.15096144448597
627353,2,-92.89262757411785,49.149613971559795
627354,2,-92.89289706870308,49.112423718797245
627358,2,-92.89128010119167,44.99751089683096
627392,2,-92.88050031778224,45.256495193242614
627399,2,-92.87511042607751,49.39269808744254
627403,2,-92.87376295315134,45.17941974186516
627404,2,-92.87295446939564,47.48198147812032
627410,2,-92.87106800729897,48.881197364664885
627431,2,-92.86433064266808,44.96544104118789
627442,2,-92.84950844048011,49.251213430193715
627458,2,-92.84977793506535,45.453495735050026
627459,2,-92.85112540799153,45.16702299094431
627475,2,-92.84384905419016,45.0805152290836
627477,2,-92.84277107584921,49.30780729309325
627486,2,-92.83630320580356,45.186426601081294
627487,2,-92.84896945130964,48.48288436768629
627495,2,-92.83360825995119,49.21671812328353
627507,2,-92.82821836824648,49.10245241914352
627508,2,-92.82875735741695,49.55008292522028
627510,2,-92.82740988449078,49.09113364656362
627561,2,-92.80504183391619,49.253099892290365
627569,2,-92.80072992055243,46.81929429302535
627597,2,-92.78995013714298,48.512259277477
627598,2,-92.7915671046544,46.31587840780477
627606,2,-92.78132631041544,49.02295151649894
627647,2,-92.76542612988652,46.34309736091359
627648,2,-92.76488714071606,49.38676920656735
627650,2,-92.76569562447176,48.68689176870983
627678,2,-92.75572432481803,46.34148039340217
627695,2,-92.7487174656019,49.47920584930325
627700,2,-92.74683100350525,49.364670650578006
627708,2,-92.7457530251643,49.09787101119451
627710,2,-92.74467504682336,44.675464867474105
627722,2,-92.73793768219247,49.52906234757188
627748,2,-92.71206620200982,46.345792306765944
627755,2,-92.72042053415214,47.64206126175041
627762,2,-92.71691710454407,48.680693393249406
627779,2,-92.71071872908365,49.09652353826833
627792,2,-92.71152721283936,46.66810783070803
627830,2,-92.69131511894666,46.391875880841276
627839,2,-92.68915916226477,49.01486667894187
627856,2,-92.68242179763388,47.58196396924282
627888,2,-92.67110302505398,49.61152769065406
627912,2,-92.65708930662171,46.759466495102984
627928,2,-92.65035194199082,49.503190867389236
627937,2,-92.64684851238275,45.65480819022121
627951,2,-92.64361457735991,45.5044302116596
627954,2,-92.64065013692232,45.13171920027841
627963,2,-92.64280609360421,48.395568122069875
628019,2,-92.61585663508062,46.383521548698965
628029,2,-92.61100573254637,47.52806505219564
628037,2,-92.61127522713161,46.73359501492034
628043,2,-92.60669381918261,49.3067293147523
628050,2,-92.60345988415978,48.880927870079645
628066,2,-92.59806999245505,48.96878310486653
628116,2,-92.5743544689543,48.94425909761007
628158,2,-92.56249670720392,47.29872516015993
628167,2,-92.55953226676633,49.048284007511114
628205,2,-92.54551854833406,48.96339321316182
628207,2,-92.5449795591636,45.252452774464075
628231,2,-92.53716421619175,49.43635621025075
628245,2,-92.53123533531657,49.23180982005673
628303,2,-92.51560464937289,47.29710819264852
628351,2,-92.49781800674732,47.545312705650744
628362,2,-92.49188912587213,49.47408545218377
628375,2,-92.48730771792312,46.902568119863226
628435,2,-92.46547865651901,49.21617913411305
628441,2,-92.4630532052519,45.34704537388186
628445,2,-92.46170573232571,41.0459117935176
628499,2,-92.44149363843303,49.22291649874395
628504,2,-92.44230212218874,41.27336522345666
628510,2,-92.4361037467283,46.40130819132453
628532,2,-92.43017486585312,48.413624259280674
628555,2,-92.42316800663698,45.966074436168626
628563,2,-92.41831710410274,47.106575520886764
628566,2,-92.41777811493228,46.90984447366459
628568,2,-92.41238822322755,48.232254403416945
628572,2,-92.41562215825039,45.78443508571966
628591,2,-92.40834580444901,46.85190313783889
628627,2,-92.40079995606241,49.33610422454301
628638,2,-92.36738262749316,48.62787245454318
628677,2,-92.37465898129453,47.13864537652984
628686,2,-92.37115555168647,45.98197461669754
628712,2,-92.36711313290793,45.54135096983691
628724,2,-92.35552486574278,45.978201692504236
628728,2,-92.35471638198707,47.245634726868474
628739,2,-92.35067396320854,48.30852137103869
628747,2,-92.34770952277094,47.38765837328776
628760,2,-92.3428586202367,45.378576240354455
628767,2,-92.34151114731053,45.765300970167914
628771,2,-92.33935519062864,49.467617582138104
628774,2,-92.33881620145816,48.06759321183783
628784,2,-92.33288732058297,45.51628797340998
628795,2,-92.3285754072192,48.12095313971453
628813,2,-92.32049056966213,48.602270468945775
628826,2,-92.31186674293458,49.24043364678428
628831,2,-92.31240573210505,45.96823039285051
628856,2,-92.29893100284326,48.606043393139075
628859,2,-92.29893100284326,45.99949176473787
628865,2,-92.29866150825802,46.01404447234061
628882,2,-92.29165464904189,46.9745231741212
628892,2,-92.28815121943383,49.45468184204678
628897,2,-92.2865342519224,47.41838075600465
628928,2,-92.2752154793425,47.25102461857318
628970,2,-92.25365591252363,47.44694718203965
628999,2,-92.24125916160278,49.38461324988546
629000,2,-92.24152865618802,48.58475332090544
629006,2,-92.23964219409137,45.93993346140075
629009,2,-92.2285929160967,47.92718653292995
629054,2,-92.22239454063627,45.449183821686255
629059,2,-92.21916060561344,45.38666107791153
629072,2,-92.21350121932349,47.08824988909073
629095,2,-92.20541638176641,49.34149411624773
629101,2,-92.20514688718117,48.465636714231195
629109,2,-92.20056547923217,45.52652876764894
629115,2,-92.19867901713552,48.01638924064302
629144,2,-92.18816872831133,45.831327143550695
629164,2,-92.18008389075425,45.33464862296101
629180,2,-92.17550248280523,47.53237696555942
629181,2,-92.17496349363476,49.0399296753688
629202,2,-92.16903461275957,49.36359267223706
629215,2,-92.1655311831515,47.732880936974894
629231,2,-92.1609497752025,49.088169206126025
629271,2,-92.14936150803736,48.05142353672368
629273,2,-92.146666562185,47.94578165931122
629300,2,-92.1369647571165,49.102991408314
629342,2,-92.12025609283188,47.79432570240867
629389,2,-92.10570338522915,49.21186722074928
629414,2,-92.09168966679688,47.46284736256857
629451,2,-92.08576078592169,46.027788696187635
629473,2,-92.0798319050465,46.00380367810165
629482,2,-92.07632847543844,47.95629194813542
629500,2,-92.07039959456326,45.96957786577669
629518,2,-92.06339273534712,47.83852281438735
629519,2,-92.06447071368807,49.084126787347486
629550,2,-92.05234345735245,46.11618292014499
629574,2,-92.04533659813632,46.12265079019066
629587,2,-92.03994670643159,48.5702006133027
629597,2,-92.036982265994,46.01108003190301
629616,2,-92.02296854756175,48.70440891675016
629662,2,-92.02081259087986,49.04909249126682
629679,2,-92.01488371000467,49.1285933939114
629710,2,-92.00221746449859,46.99204032216153
629772,2,-91.98011890850924,49.07388599310852
629785,2,-91.97580699514546,45.93373508594032
629797,2,-91.97041710344075,46.17385476138547
629807,2,-91.96664417924744,49.0676876176481
629812,2,-91.96529670632127,49.29702750968381
629814,2,-91.96394923339508,48.5198051258636
629826,2,-91.955864395838,48.28399736378223
629834,2,-91.95289995540041,45.93400458052556
629874,2,-91.94670157994,48.514684728744115
629916,2,-91.93160988316679,48.769357111792004
629961,2,-91.91597919722311,48.04306920458137
630036,2,-91.89118569538141,48.800348989094125
630051,2,-91.88741277118811,47.19739519611125
630092,2,-91.87339905275584,48.302053500993026
630098,2,-91.87070410690347,45.71706143941069
630099,2,-91.86908713939206,48.80816433206597
630126,2,-91.85938533432358,46.14906125954377
630130,2,-91.85615139930074,48.76666216593964
630132,2,-91.85480392637456,48.027438518637695
630136,2,-91.85103100218126,47.27123671246588
630149,2,-91.84591060506177,48.534088338881105
630288,2,-91.77934544250853,44.18471522775961
630347,2,-91.75751638110442,47.5900488067999
630365,2,-91.74592811393929,48.89628906143809
630389,2,-91.7370347926265,46.320998804924244
630427,2,-91.7265245038023,49.03103635405602
630441,2,-91.72194309585329,48.37508653359194
630451,2,-91.7122412907848,47.67925151451296
630476,2,-91.7122412907848,48.231984908831706
630484,2,-91.70442594781295,48.889012707636724
630485,2,-91.7055039261539,46.288659454695946
630497,2,-91.70011403444919,48.04172173165519
630498,2,-91.69903605610824,48.92243003620597
630545,2,-91.6807104243122,48.265132742815716
630551,2,-91.6807104243122,48.50767786952798
630557,2,-91.67747648928938,48.16299429501133
630568,2,-91.67370356509608,48.60442642562766
630576,2,-91.66993064090276,45.709515591024086
630599,2,-91.66319327627187,47.75740494423136
630624,2,-91.65403046037385,48.73378382654087
630626,2,-91.6529524820329,48.13092443936826
630653,2,-91.64675410657249,47.88002498051368
630677,2,-91.63893876360065,48.84292913356139
630693,2,-91.63354887189593,48.88766523471054
630695,2,-91.63166240979928,47.68437191163245
630698,2,-91.63058443145833,41.946832191961064
630718,2,-91.62142161556031,47.68032949285391
630755,2,-91.60956385380993,48.78229285188333
630784,2,-91.59824508123003,48.95584736477522
630829,2,-91.58288388987158,48.88604826719913
630832,2,-91.58315338445682,48.251119024383456
630845,2,-91.57803298733734,48.79738454865653
630888,2,-91.56482775266079,46.30994952692958
630891,2,-91.56213280680842,48.9685136102813
630958,2,-91.53922576706337,48.4626722737936
630978,2,-91.53976475623385,42.60709392578891
630980,2,-91.53545284287007,49.06795711223333
630995,2,-91.53060194033583,46.383252054113726
630997,2,-91.52979345658012,48.16649772461939
631040,2,-91.51577973814786,40.21236504138309
631061,2,-91.50904237351696,48.171348627153634
631073,2,-91.49987955761894,49.06014176926149
631086,2,-91.50338298722701,48.45081451204322
631116,2,-91.48856078503904,48.76639267135441
631132,2,-91.48290139874908,48.18239790514831
631140,2,-91.47993695831148,46.73817642286935
631143,2,-91.47858948538531,46.02859717994335
631183,2,-91.46511475612351,48.02636054029675
631208,2,-91.46107233734497,46.35549411183443
631211,2,-91.45918587524832,48.65104898887346
631238,2,-91.44948407017984,47.855500973257215
631280,2,-91.43304490048045,45.907863605757676
631299,2,-91.42738551419049,48.72974140776233
631314,2,-91.4214566333153,46.49886523117991
631329,2,-91.42172612790054,48.78390981939474
631336,2,-91.4139107849287,48.20773039616048
631359,2,-91.40178352859309,48.21231180410949
631371,2,-91.40205302317833,46.53901992438006
631404,2,-91.40124453942262,47.911286352401035
631436,2,-91.38049345635946,48.77663346559337
631456,2,-91.37510356465474,48.922160541620734
631461,2,-91.36971367295003,47.85873490828004
631470,2,-91.37618154299568,48.30124501723732
631500,2,-91.35489147076206,48.349484547994535
631547,2,-91.33818280647743,46.49158887737855
631549,2,-91.33845230106266,45.0691964565037
631553,2,-91.33225392560225,48.19560313982487
631556,2,-91.33467937686936,48.68123238241988
631588,2,-91.32713352848276,47.93068996253802
631604,2,-91.32255212053374,47.71805873478692
631631,2,-91.31419778839144,46.24769627774009
631632,2,-91.31446728297668,45.08563562620308
631666,2,-91.30665194000483,48.06597624432642
631671,2,-91.30314851039677,47.9824329229033
631711,2,-91.26299381719663,45.44541089749295
631713,2,-91.29506367283969,47.61079988986306
631750,2,-91.2815889435779,46.35118219847067
631755,2,-91.27835500855507,46.43230006862666
631769,2,-91.27619905187318,46.21939934629033
631797,2,-91.2673057305604,47.34238328296814
631805,2,-91.26380230095234,46.404003137176886
631825,2,-91.25194453920196,47.61053039527782
631839,2,-91.25625645256572,48.213389782450434
631846,2,-91.25032757169053,45.47262985060177
631869,2,-91.246285152912,44.06074771855112
631932,2,-91.22418659692266,48.576937977933596
631938,2,-91.22256962941124,43.72522695993248
632019,2,-91.18942179542724,48.17350458383552
632033,2,-91.18187594704064,48.837539241856675
632045,2,-91.17756403367686,46.12426775770207
632046,2,-91.17756403367686,48.18886577519397
632075,2,-91.16651475568219,48.87176505418163
632076,2,-91.17163515280167,48.76989610096247
632078,2,-91.16543677734124,46.12238129560542
632081,2,-91.16489778817078,47.582233463828054
632098,2,-91.1568129506137,48.04738111794514
632101,2,-91.15546547768751,46.28057461713887
632126,2,-91.14576367261903,48.207191406990006
632133,2,-91.14172125384049,48.01989267025108
632166,2,-91.13040248126059,47.96356830193679
632179,2,-91.12582107331157,48.24788508936062
632194,2,-91.12555157872633,47.98431938499995
632230,2,-91.10992089278265,48.138739782340096
632257,2,-91.10102757146987,47.9681497098858
632268,2,-91.09752414186181,45.45133977836814
632283,2,-91.09240374474233,48.748336534143604
632307,2,-91.0853968855262,48.795767581145114
632319,2,-91.0824324450886,48.27483454788421
632341,2,-91.07596457504295,40.790700421299235
632373,2,-91.06329832953685,48.1349668581468
632379,2,-91.06195085661068,41.17499969984557
632393,2,-91.05602197573549,47.613764330300654
632410,2,-91.05224905154219,46.156337613345144
632446,2,-91.03742684935422,48.75911631755304
632451,2,-91.03419291433138,48.70360043299445
632487,2,-91.01371132585346,48.71114628138106
632490,2,-91.01209435834204,44.69136504800302
632502,2,-91.00670446663733,48.101549529577554
632510,2,-91.00104508034737,48.68796974705077
632562,2,-90.97086168680096,48.748606028728844
632578,2,-90.96412432217006,41.03405403176722
632581,2,-90.96196836548818,48.27860747207751
632595,2,-90.95496150627204,48.732166859029455
632603,2,-90.95118858207874,45.88872949020593
632648,2,-90.91804074809473,46.13989844364575
632653,2,-90.92396962896991,48.173235089250284
632711,2,-90.89055230040067,46.150408732469955
632730,2,-90.87384363611605,48.02474357278533
632740,2,-90.86872323899657,47.98512786875566
632753,2,-90.86063840143949,48.19802859109198
632756,2,-90.8584824447576,46.15337317290755
632830,2,-90.81239887068227,48.000219565528866
632842,2,-90.80646998980708,43.09110620087251
632883,2,-90.78410193923251,47.83205494434169
632888,2,-90.78437143381774,48.16326378959656
632899,2,-90.78086800420968,48.28884826631647
632906,2,-90.77062720997071,48.05034555838274
632973,2,-90.73155049511152,45.53191865935366
632991,2,-90.71214688497453,42.07322515243668
633045,2,-90.68546692103618,47.95736992647637
633068,2,-90.67630410513817,47.69569068421235
633083,2,-90.64234778739845,47.97812100953953
633176,2,-90.61674580180104,41.471174249019775
633177,2,-90.61458984511916,48.51630169625554
633180,2,-90.61324237219297,45.35944212480271
633183,2,-90.61432035053392,47.776808554368344
633206,2,-90.6013846104426,48.00749591933024
633208,2,-90.60030663210165,48.47102660593591
633263,2,-90.5706622277257,46.27841866045698
633276,2,-90.55637901470821,48.18563184017114
633321,2,-90.52673461033227,45.22846775637809
633358,2,-90.50463605434292,47.951171551015946
633368,2,-90.49655121678585,48.19183021563156
633381,2,-90.4871189063026,44.26232966830754
633392,2,-90.48172901459787,48.181858915977834
633397,2,-90.4803815416717,48.396915594996045
633438,2,-90.45720500734141,44.11788057062112
633446,2,-90.45531854524477,44.132163783638624
633451,2,-90.44992865354004,47.95575295896495
633462,2,-90.44831168602863,44.12839085944532
633480,2,-90.43807089178966,41.74713670430129
633494,2,-90.42998605423259,44.126234902763436
633544,2,-90.39710771483382,46.408584545125905
633554,2,-90.39656872566334,48.351640504676425
633586,2,-90.37123623465118,41.50270511549237
633598,2,-90.36530735377599,48.025282561955805
633613,2,-90.36099544041221,44.24211757441485
633666,2,-90.32326619847919,44.31568959618424
633688,2,-90.29793370746702,41.534774971135434
633721,2,-90.28688442947235,48.28696180421982
633734,2,-90.27394868938103,44.344525516804474
633772,2,-90.24484327417557,46.04072443627896
633775,2,-90.24241782290844,48.07621703856538
633803,2,-90.22867359906141,40.619301865089234
633811,2,-90.21277341853249,48.277259999151326
633850,2,-90.1858239600089,46.42771866067765
633853,2,-90.1842069924975,46.14313237866858
633877,2,-90.17073226323569,45.96876938202098
633897,2,-90.15240663143966,46.01593093443726
633932,2,-90.12572666750131,40.539261973274186
633952,2,-90.10820951946098,40.34253092605201
633953,2,-90.10847901404621,40.33525457225064
633999,2,-90.07991258801121,46.26736938246231
634000,2,-90.0820685446931,45.33437912837578
634003,2,-90.0782956204998,40.30614915704517
634053,2,-90.04380031358961,46.013505483170135
634082,2,-90.01712034965126,46.24041992393873
634099,2,-90.0039151149747,46.18625151230632
634102,2,-90.00256764204852,47.89592516104259
634163,2,-89.96241294884838,41.843076776645255
634165,2,-89.96402991635979,44.365546094452874
634169,2,-89.95594507880273,46.040185447108485
634173,2,-89.95190266002419,45.84480187281249
634231,2,-89.90716655887503,44.708612701458115
634233,2,-89.90635807511933,45.60306522985593
634257,2,-89.90366312926696,40.50476666636399
634289,2,-89.85569309309498,46.230718118870236
